Amount,CustomerID,TransactionAmount,Timestamp,MerchantID,AnomalyScore,Category,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,Timestamp1,Hour,gap,FraudIndicator
11.026752754715067,2641.0,17.62176127374391,2022-08-02 18:00:00,9234.0,0.8961247581204348,Online,48.0,Address 3975,8694.035002588995,2026-06-29,0,2022-08-02 18:00:00,18.0,1427.0,0
97.8515291938642,2641.0,85.07879273947732,2022-11-04 15:00:00,6588.0,0.0363589708137224,Travel,48.0,Address 3975,8694.035002588995,2026-06-29,0,2022-11-04 15:00:00,15.0,1333.0,0
1999.9936947465596,4774.0,74.24227434328043,2022-08-02 20:00:00,8010.0,0.0066812900529312,Other,23.0,Address 4774,1932.8866339587028,2032-05-01,0,2022-08-02 20:00:00,20.0,3560.0,0
91.31163651895751,4013.0,30.791480772122966,2022-08-02 21:00:00,9685.0,0.506453035188459,Food,58.0,Address 4013,8989.05585037081,2030-04-01,0,2022-08-02 21:00:00,21.0,2799.0,0
73.92811189920434,7415.0,17.004749149398606,2022-08-02 22:00:00,8165.0,0.6767477608989458,Food,53.0,Address 7415,4778.931533968684,2039-07-25,0,2022-08-02 22:00:00,22.0,6201.0,0
57.60944468629339,3177.0,31.81170250767129,2022-08-03 03:00:00,6011.0,0.1907966284664453,Travel,41.0,Address 3177,6778.107955829809,2027-12-17,0,2022-08-03 03:00:00,3.0,1962.0,0
55.46428439780406,5877.0,57.933756027009714,2022-08-03 04:00:00,8011.0,0.0447568601397676,Online,37.0,Address 5877,7390.4152993926145,2035-05-09,0,2022-08-03 04:00:00,4.0,4662.0,0
84.59111371579735,1595.0,43.12359865946145,2022-08-03 05:00:00,6316.0,0.7143884715464511,Retail,41.0,Address 1595,3776.4794072218974,2023-08-18,0,2022-08-03 05:00:00,5.0,380.0,0
94.77955280450118,2065.0,23.38902913425644,2022-08-03 07:00:00,4808.0,0.7410327330551401,Travel,41.0,Address 2065,9576.107509879095,2024-11-30,0,2022-08-03 07:00:00,7.0,850.0,0
21.09941013967942,2065.0,57.355619858225936,2022-11-04 20:00:00,9082.0,0.8004552263850842,Retail,41.0,Address 2065,9576.107509879095,2024-11-30,0,2022-11-04 20:00:00,20.0,757.0,0
67.31001687860754,2065.0,85.39790653644967,2022-11-11 08:00:00,9611.0,0.1765564218050983,Travel,41.0,Address 2065,9576.107509879095,2024-11-30,0,2022-11-11 08:00:00,8.0,750.0,0
45.778806420937606,4554.0,93.33650178592248,2022-08-03 10:00:00,2731.0,0.129294755726618,Online,39.0,Address 4554,8490.316386731272,2031-09-24,0,2022-08-03 10:00:00,10.0,3339.0,0
90.8662859640565,6533.0,70.31441756550845,2022-08-03 11:00:00,3845.0,0.5546253789212335,Other,57.0,Address 6533,3472.4561255378358,2037-02-23,0,2022-08-03 11:00:00,11.0,5318.0,0
48.67165062722607,8335.0,15.806360510216976,2022-08-03 13:00:00,2186.0,0.4067311910277974,Retail,43.0,Address 8335,5326.179867500739,2042-01-30,0,2022-08-03 13:00:00,13.0,7120.0,0
53.76712663038536,3645.0,46.39623985605968,2022-08-03 19:00:00,4733.0,0.5491242479200972,Other,41.0,Address 3645,9269.573843058295,2029-03-29,0,2022-08-03 19:00:00,19.0,2430.0,0
25.5377773170892,6404.0,86.84541926258616,2022-08-03 20:00:00,9780.0,0.2342779928368528,Food,38.0,Address 6404,2791.3745913978946,2036-10-17,0,2022-08-03 20:00:00,20.0,5189.0,0
27.41102576447201,6404.0,26.843153157982268,2022-10-06 17:00:00,9205.0,0.7981196860986992,Other,38.0,Address 6404,2791.3745913978946,2036-10-17,0,2022-10-06 17:00:00,17.0,5125.0,0
88.14272694563405,6473.0,73.73360063919222,2022-08-03 22:00:00,4595.0,0.7327585335878564,Food,49.0,Address 6473,8813.454298154793,2036-12-25,0,2022-08-03 22:00:00,22.0,5258.0,0
95.62922387858558,6473.0,68.82127823983691,2022-10-22 01:00:00,5709.0,0.5424542380432805,Other,49.0,Address 6473,8813.454298154793,2036-12-25,0,2022-10-22 01:00:00,1.0,5178.0,0
69.09703034720548,4265.0,80.39901472568371,2022-08-04 03:00:00,4801.0,0.1246829905514553,Food,41.0,Address 4265,2810.52390550609,2030-12-09,0,2022-08-04 03:00:00,3.0,3049.0,0
79.32860985122177,4265.0,58.53440715951247,2022-10-31 21:00:00,6200.0,0.1666576563678669,Other,41.0,Address 4265,2810.52390550609,2030-12-09,0,2022-10-31 21:00:00,21.0,2961.0,0
82.4287304920512,8195.0,37.77585745807578,2022-08-04 06:00:00,8558.0,0.7660543944907305,Online,59.0,Address 8195,2156.492087987094,2041-09-12,0,2022-08-04 06:00:00,6.0,6979.0,0
20.388463062971265,4008.0,77.89768116709563,2022-08-04 12:00:00,4676.0,0.477679980968243,Retail,33.0,Address 4008,7961.195190991416,2030-03-27,0,2022-08-04 12:00:00,12.0,2792.0,0
44.88477450793865,4008.0,1499.958966331711,2022-10-27 16:00:00,4910.0,0.3527564726955111,Retail,33.0,Address 4008,7961.195190991416,2030-03-27,0,2022-10-27 16:00:00,16.0,2708.0,1
78.16161675594088,2519.0,39.22104564250567,2022-08-04 16:00:00,9933.0,0.0779500806167653,Travel,52.0,Address 2519,5084.809362969369,2026-02-27,0,2022-08-04 16:00:00,16.0,1303.0,0
24.77521734226816,2519.0,41.19763383977454,2022-10-23 01:00:00,9134.0,0.3858721159490967,Travel,52.0,Address 2519,5084.809362969369,2026-02-27,0,2022-10-23 01:00:00,1.0,1223.0,0
46.85844742380877,2946.0,73.80266423437016,2022-08-04 18:00:00,4151.0,0.2100615841590573,Other,61.0,Address 2946,8942.211702879,2027-04-30,0,2022-08-04 18:00:00,18.0,1730.0,0
25.662430062467983,1778.0,75.34509639705166,2022-08-04 20:00:00,3644.0,0.7858540462287703,Travel,34.0,Address 3975,2154.436464203968,2024-02-17,0,2022-08-04 20:00:00,20.0,562.0,0
97.3042327113629,1778.0,43.31984777578921,2022-11-05 21:00:00,9281.0,0.9038774005114936,Retail,34.0,Address 3975,2154.436464203968,2024-02-17,0,2022-11-05 21:00:00,21.0,469.0,0
63.85972484994226,6990.0,35.26843292174511,2022-08-05 00:00:00,9178.0,0.393606442016709,Food,22.0,Address 3975,5296.104880005124,2038-05-26,0,2022-08-05 00:00:00,0.0,5773.0,0
53.33767221918235,3798.0,94.22374402180596,2022-08-13 22:00:00,9714.0,0.6555382800542535,Online,20.0,Address 3798,4836.820194776083,2029-08-29,0,2022-08-13 22:00:00,22.0,2573.0,0
23.671626729107185,8750.0,11.707510980470598,2022-08-05 06:00:00,9455.0,0.0036767789986837,Online,31.0,Address 8750,2842.462059307847,2043-03-21,0,2022-08-05 06:00:00,6.0,7533.0,0
96.9313989461407,8645.0,76.4904935874846,2022-08-29 01:00:00,2734.0,0.4490253343779834,Travel,54.0,Address 8645,3966.70784749142,2042-12-06,0,2022-08-29 01:00:00,1.0,7404.0,0
10.140422955988171,8645.0,25.84907062156308,2022-11-21 15:00:00,2125.0,0.8271336401506314,Online,54.0,Address 8645,3966.70784749142,2042-12-06,0,2022-11-21 15:00:00,15.0,7320.0,0
64.75223290408442,6080.0,42.74245022578562,2022-08-05 12:00:00,6647.0,0.4119975941069697,Other,28.0,Address 6080,9937.02159838498,2035-11-28,0,2022-08-05 12:00:00,12.0,4863.0,0
48.631821965629165,6080.0,62.56502804391992,2022-08-20 00:00:00,3731.0,0.4614531426406713,Retail,28.0,Address 6080,9937.02159838498,2035-11-28,0,2022-08-20 00:00:00,0.0,4848.0,0
98.05312725679994,5637.0,27.593054029969995,2022-08-05 14:00:00,6061.0,0.9936740262209744,Retail,62.0,Address 5637,2352.1038575399944,2034-09-11,0,2022-08-05 14:00:00,14.0,4420.0,1
92.43913100678394,4813.0,69.1648025623843,2022-08-05 18:00:00,7640.0,0.9489491327382014,Travel,41.0,Address 4813,5116.07224970083,2032-06-09,0,2022-08-05 18:00:00,18.0,3596.0,0
24.33173014210637,5151.0,71.43218655558589,2022-08-05 20:00:00,6386.0,0.542095533690171,Travel,41.0,Address 5151,6705.556282217021,2033-05-13,0,2022-08-05 20:00:00,20.0,3934.0,0
80.13849193892246,4016.0,66.60029693725372,2022-08-05 21:00:00,6077.0,0.484966286015007,Online,53.0,Address 4016,5737.745280400235,2030-04-04,0,2022-08-05 21:00:00,21.0,2799.0,0
27.770109886915478,6040.0,32.68136906144447,2022-08-29 05:00:00,6158.0,0.2910107915678492,Other,18.0,Address 6040,3207.960405764816,2035-10-19,0,2022-08-29 05:00:00,5.0,4799.0,0
19.81377367218329,7871.0,36.10064238520359,2022-08-06 15:00:00,6413.0,0.4040654178250878,Food,49.0,Address 7871,6654.940050655167,2040-10-23,0,2022-08-06 15:00:00,15.0,6653.0,0
55.40764087153799,7202.0,78.11381094746845,2022-08-06 18:00:00,9680.0,0.9713244276546592,Retail,51.0,Address 3975,5086.0515187784185,2038-12-24,0,2022-08-06 18:00:00,18.0,5984.0,0
45.07998304689311,7202.0,69.50981225223232,2022-08-15 03:00:00,7699.0,0.3040834040755173,Food,51.0,Address 3975,5086.0515187784185,2038-12-24,0,2022-08-15 03:00:00,3.0,5975.0,0
12.355078953365515,2532.0,65.5189471350181,2022-08-06 19:00:00,6918.0,0.7936609445336789,Travel,57.0,Address 2532,4926.197606750076,2026-03-12,0,2022-08-06 19:00:00,19.0,1314.0,0
16.7340163244799,8726.0,45.43001210234832,2022-08-06 22:00:00,4742.0,0.5603522562433936,Food,19.0,Address 8726,1390.893744477537,2043-02-25,0,2022-08-06 22:00:00,22.0,7508.0,0
64.5052843619456,8726.0,67.20445838058015,2022-11-04 21:00:00,7479.0,0.542562148893327,Other,19.0,Address 8726,1390.893744477537,2043-02-25,0,2022-11-04 21:00:00,21.0,7418.0,0
19.295097997401346,8212.0,20.03757483267805,2022-08-06 23:00:00,3489.0,0.5064687905374701,Travel,32.0,Address 8212,8106.597829094953,2041-09-29,0,2022-08-06 23:00:00,23.0,6994.0,0
79.81442062285484,8212.0,59.01908805717625,2022-11-26 13:00:00,6821.0,0.7130117389632742,Online,32.0,Address 8212,8106.597829094953,2041-09-29,0,2022-11-26 13:00:00,13.0,6882.0,0
68.10873328659756,5596.0,86.7428919963161,2022-08-07 00:00:00,7310.0,0.2210775268105249,Food,47.0,Address 5596,8327.830889443452,2034-08-01,0,2022-08-07 00:00:00,0.0,4377.0,0
13.849132771239018,3521.0,36.788865425110274,2022-08-07 01:00:00,6987.0,0.2423138778973113,Travel,46.0,Address 3521,1100.194225932169,2028-11-25,0,2022-08-07 01:00:00,1.0,2302.0,1
23.00323489306856,6562.0,29.92692212942504,2022-08-26 00:00:00,9326.0,0.525905705162385,Food,59.0,Address 6562,8534.042824155043,2037-03-24,0,2022-08-26 00:00:00,0.0,5324.0,0
52.54470584614347,5410.0,57.19274785770942,2022-08-07 16:00:00,9375.0,0.7523468428747423,Online,43.0,Address 5410,7640.730847401729,2034-01-27,0,2022-08-07 16:00:00,16.0,4191.0,0
15.175130279090835,5410.0,37.834166679370746,2022-11-03 05:00:00,2205.0,0.6085593392183656,Food,43.0,Address 5410,7640.730847401729,2034-01-27,0,2022-11-03 05:00:00,5.0,4103.0,0
38.38292087922984,1655.0,10.629915163678852,2022-08-07 18:00:00,2498.0,0.2731005220237138,Other,29.0,Address 1655,3095.156556107152,2023-10-17,0,2022-08-07 18:00:00,18.0,436.0,0
13.837438435101252,1652.0,49.26214984285574,2022-08-07 20:00:00,3789.0,0.2586841423189017,Other,39.0,Address 1652,7163.1712865638765,2023-10-14,0,2022-08-07 20:00:00,20.0,433.0,0
21.637723428636523,1652.0,93.40879926488915,2022-10-14 02:00:00,6709.0,0.5692579200701327,Retail,39.0,Address 1652,7163.1712865638765,2023-10-14,0,2022-10-14 02:00:00,2.0,365.0,1
95.35778902441068,8857.0,73.93801144277408,2022-08-07 22:00:00,2675.0,0.0837127943971488,Other,52.0,Address 8857,4340.037121113739,2043-07-06,0,2022-08-07 22:00:00,22.0,7638.0,0
29.602572961471388,4614.0,79.47443793177817,2022-08-08 01:00:00,6052.0,0.822066643184985,Travel,55.0,Address 4614,6928.831738551283,2031-11-23,0,2022-08-08 01:00:00,1.0,3394.0,0
13.827063923083236,7557.0,1499.958966331711,2022-08-08 02:00:00,2467.0,0.1921143332683357,Travel,35.0,Address 7557,4277.544854211719,2039-12-14,0,2022-08-08 02:00:00,2.0,6337.0,1
45.23237163428844,2583.0,13.388288997662414,2022-08-08 05:00:00,5152.0,0.4395971679782468,Travel,41.0,Address 2583,2640.212325449343,2026-05-02,0,2022-08-08 05:00:00,5.0,1363.0,0
97.77309481110684,1412.0,67.37886432732326,2022-08-08 06:00:00,5235.0,0.3307751559976882,Online,41.0,Address 1412,3463.821849393695,2023-02-16,0,2022-08-08 06:00:00,6.0,192.0,0
40.60529845148527,1412.0,60.32289710513788,2022-09-20 15:00:00,5910.0,0.0802120701337631,Retail,41.0,Address 1412,3463.821849393695,2023-02-16,0,2022-09-20 15:00:00,15.0,149.0,0
82.58643654106805,3592.0,99.3922908416316,2022-08-08 07:00:00,7141.0,0.1404032779538674,Online,43.0,Address 3592,9205.077928363442,2029-02-04,0,2022-08-08 07:00:00,7.0,2372.0,0
27.575301353716032,3638.0,32.612429083829795,2022-08-08 08:00:00,3456.0,0.7520608739791662,Other,24.0,Address 3638,6032.418061106345,2029-03-22,0,2022-08-08 08:00:00,8.0,2418.0,0
27.525672254306524,8635.0,76.7023325313869,2022-08-08 12:00:00,7195.0,0.1990652871469119,Travel,27.0,Address 8635,7253.760537557137,2042-11-26,0,2022-08-08 12:00:00,12.0,7415.0,0
36.24254433038631,1442.0,68.2551659141302,2022-08-08 18:00:00,6009.0,0.497292417388125,Online,41.0,Address 1442,6409.888962949279,2023-03-18,0,2022-08-08 18:00:00,18.0,222.0,0
57.43878722597182,4983.0,30.213112765833102,2022-08-09 02:00:00,9440.0,0.8678610220317141,Other,51.0,Address 4983,8746.568046641627,2032-11-26,0,2022-08-09 02:00:00,2.0,3762.0,1
32.89046461325454,2779.0,67.41977693173725,2022-08-09 03:00:00,2669.0,0.7280246191707542,Other,41.0,Address 2779,6251.019353130577,2026-11-14,0,2022-08-09 03:00:00,3.0,1558.0,0
74.36745610810462,2779.0,62.79048526961012,2022-11-02 19:00:00,9776.0,0.6854093405104271,Retail,41.0,Address 2779,6251.019353130577,2026-11-14,0,2022-11-02 19:00:00,19.0,1473.0,0
30.058552600578643,6515.0,47.08815627801848,2022-08-09 04:00:00,9631.0,0.8128060752913723,Other,38.0,Address 3975,3060.4766411756227,2037-02-05,0,2022-08-09 04:00:00,4.0,5294.0,0
62.98289657955464,3052.0,39.59155595638786,2022-08-09 08:00:00,3823.0,0.6092013469089965,Food,60.0,Address 3052,3633.46466663477,2027-08-14,0,2022-08-09 08:00:00,8.0,1831.0,0
57.398510185184,7088.0,66.70506678612082,2022-08-09 13:00:00,3925.0,0.9105979738620524,Food,56.0,Address 3975,7449.138438812797,2038-09-01,0,2022-08-09 13:00:00,13.0,5867.0,0
78.64724078790377,1557.0,21.461156765770895,2022-08-09 15:00:00,8394.0,0.9590801574011398,Other,31.0,Address 1557,7096.975066219788,2023-07-11,0,2022-08-09 15:00:00,15.0,336.0,0
10.496147001824896,7732.0,99.15480310768444,2022-08-09 18:00:00,6495.0,0.3727839577269274,Retail,57.0,Address 7732,3605.301496201393,2040-06-06,0,2022-08-09 18:00:00,18.0,6511.0,0
25.663594105233184,7278.0,31.6548929535094,2022-08-09 22:00:00,9451.0,0.9282166724977904,Retail,41.0,Address 7278,2994.040941550936,2039-03-10,0,2022-08-09 22:00:00,22.0,6057.0,0
44.25857702885664,5675.0,62.52742596791876,2022-08-10 03:00:00,9608.0,0.4865549102652067,Retail,25.0,Address 5675,1265.6742867518265,2034-10-19,0,2022-08-10 03:00:00,3.0,4453.0,0
50.67249543997181,6815.0,99.5534061199593,2022-08-10 06:00:00,2417.0,0.1188436097374275,Food,23.0,Address 6815,5092.296793623678,2037-12-02,0,2022-08-10 06:00:00,6.0,5593.0,0
76.87583354870652,7683.0,25.94011353565231,2022-08-10 09:00:00,3881.0,0.4057374088231456,Online,48.0,Address 7683,6539.377410674928,2040-04-18,0,2022-08-10 09:00:00,9.0,6461.0,0
49.3692190509322,3884.0,41.7491350136922,2022-08-10 11:00:00,2807.0,0.8938852272871914,Food,44.0,Address 3884,7574.193008187871,2029-11-23,0,2022-08-10 11:00:00,11.0,2662.0,0
56.85774497724632,3884.0,75.60417236460252,2022-08-26 18:00:00,3156.0,0.322829216690375,Food,44.0,Address 3884,7574.193008187871,2029-11-23,0,2022-08-26 18:00:00,18.0,2646.0,0
26.689433042045792,4441.0,27.357357244482856,2022-08-10 15:00:00,6971.0,0.9690961334847218,Food,40.0,Address 4441,5960.504150014937,2031-06-03,0,2022-08-10 15:00:00,15.0,3219.0,0
41.59163583230524,7829.0,65.02403702731034,2022-08-10 20:00:00,2617.0,0.0745935857296008,Other,39.0,Address 7829,6337.625184956216,2040-09-11,0,2022-08-10 20:00:00,20.0,6607.0,0
99.04434732029372,1377.0,15.697733195992562,2022-08-10 21:00:00,2737.0,0.4710428664564897,Food,52.0,Address 1377,1814.6769385041816,2023-01-12,0,2022-08-10 21:00:00,21.0,155.0,0
79.15844883971418,5279.0,13.826174608333178,2022-08-10 23:00:00,9520.0,0.2204103100298433,Online,32.0,Address 5279,6327.296610351723,2033-09-18,0,2022-08-10 23:00:00,23.0,4057.0,0
84.32706245269651,6809.0,66.14167210968023,2022-08-11 05:00:00,9426.0,0.7955995830083982,Travel,23.0,Address 6809,8627.378294226666,2037-11-26,0,2022-08-11 05:00:00,5.0,5586.0,0
46.99658637064472,7473.0,30.92614001000682,2022-08-11 10:00:00,6640.0,0.1865006618756223,Online,45.0,Address 7473,3551.967503168742,2039-09-21,0,2022-08-11 10:00:00,10.0,6250.0,0
38.6775755310938,4586.0,29.26092016441424,2022-08-11 12:00:00,5881.0,0.0064182321056128,Online,41.0,Address 4586,3633.1790948895728,2031-10-26,0,2022-08-11 12:00:00,12.0,3363.0,0
56.20256340236917,2129.0,42.13218698577386,2022-08-11 15:00:00,4371.0,0.1989726347369308,Online,39.0,Address 2129,5574.990995276147,2025-02-02,0,2022-08-11 15:00:00,15.0,906.0,0
47.53562316530079,4214.0,39.41370377377826,2022-08-11 18:00:00,3059.0,0.7344566181929226,Travel,57.0,Address 4214,2810.140491727725,2030-10-19,0,2022-08-11 18:00:00,18.0,2991.0,0
57.01585556547722,4214.0,43.64545914206237,2022-11-16 14:00:00,5146.0,0.8739890199034495,Food,57.0,Address 4214,2810.140491727725,2030-10-19,0,2022-11-16 14:00:00,14.0,2894.0,0
30.108890380390324,6041.0,94.70978243236752,2022-08-11 21:00:00,4973.0,0.7759470280032128,Food,59.0,Address 6041,6843.1536709222655,2035-10-20,0,2022-08-11 21:00:00,21.0,4818.0,0
15.619183406854145,1897.0,23.5713692540431,2022-08-12 00:00:00,8268.0,0.1216966469638985,Other,36.0,Address 1897,7186.938740742112,2024-06-15,0,2022-08-12 00:00:00,0.0,673.0,0
54.24887975563991,7602.0,29.541838164554044,2022-08-12 02:00:00,2984.0,0.5781846704338155,Retail,63.0,Address 7602,2712.1502006286346,2040-01-28,0,2022-08-12 02:00:00,2.0,6378.0,1
50.31675971243657,4556.0,68.09767871331724,2022-08-12 03:00:00,5315.0,0.1209034578547201,Food,48.0,Address 4556,9338.971720152616,2031-09-26,0,2022-08-12 03:00:00,3.0,3332.0,0
64.23131946249848,2616.0,31.459258690191763,2022-08-12 04:00:00,5621.0,0.3144347161549654,Online,39.0,Address 2616,6885.684961024555,2026-06-04,0,2022-08-12 04:00:00,4.0,1392.0,0
20.163344073050705,1934.0,66.39557339508366,2022-08-29 11:00:00,5252.0,0.8166791469693069,Travel,19.0,Address 1934,4847.87643172589,2024-07-22,0,2022-08-29 11:00:00,11.0,693.0,0
50.88084605324417,1740.0,50.7847059606634,2022-08-12 11:00:00,2380.0,0.6438206469230711,Travel,33.0,Address 1740,7594.202030450552,2024-01-10,0,2022-08-12 11:00:00,11.0,516.0,0
64.28088537444143,4985.0,52.284076051493706,2022-08-12 20:00:00,7608.0,0.6462281642036843,Online,49.0,Address 4985,4794.316940863393,2032-11-28,0,2022-08-12 20:00:00,20.0,3761.0,0
73.97182744770512,8430.0,70.51637682484112,2022-08-13 03:00:00,6482.0,0.2005148828654371,Food,46.0,Address 8430,3052.0764125318447,2042-05-05,0,2022-08-13 03:00:00,3.0,7205.0,0
33.23487893925018,8693.0,70.32012510037697,2022-08-13 07:00:00,6051.0,0.6717353988490822,Other,43.0,Address 8693,4809.089444998595,2043-01-23,0,2022-08-13 07:00:00,7.0,7468.0,0
28.627689588143703,8693.0,89.69853929830249,2022-11-09 04:00:00,3698.0,0.4285429402113898,Travel,43.0,Address 8693,4809.089444998595,2043-01-23,0,2022-11-09 04:00:00,4.0,7380.0,0
87.06399930588525,4991.0,27.04641028364324,2022-08-13 09:00:00,5531.0,0.8760580515406654,Food,50.0,Address 4991,8086.469063418079,2032-12-04,0,2022-08-13 09:00:00,9.0,3766.0,0
34.32099827742071,7740.0,98.32701086970248,2022-08-13 10:00:00,2448.0,0.6101261277872252,Online,26.0,Address 7740,6575.440772389148,2040-06-14,0,2022-08-13 10:00:00,10.0,6515.0,0
25.25581413876864,3920.0,15.22609662061748,2022-08-13 11:00:00,8718.0,0.4951865744042595,Travel,52.0,Address 3920,9569.591906496846,2029-12-29,0,2022-08-13 11:00:00,11.0,2695.0,0
26.48152843819367,1116.0,38.55992343752232,2022-08-13 12:00:00,8554.0,0.4471811268320994,Food,55.0,Address 1116,4850.571305203535,2022-04-26,0,2022-08-13 12:00:00,12.0,109.0,0
45.70068387436577,8417.0,80.13758714907584,2022-08-13 13:00:00,2826.0,0.4950601881755752,Other,57.0,Address 8417,1853.69243929774,2042-04-22,0,2022-08-13 13:00:00,13.0,7192.0,0
93.93501425698284,8417.0,27.623993630259644,2022-11-24 18:00:00,6347.0,0.9462933463341144,Online,57.0,Address 8417,1853.69243929774,2042-04-22,0,2022-11-24 18:00:00,18.0,7089.0,0
24.12219904863169,4197.0,46.72421706935525,2022-08-13 14:00:00,2902.0,0.9125997312376024,Online,45.0,Address 4197,4215.47021223378,2030-10-02,0,2022-08-13 14:00:00,14.0,2972.0,0
95.1741454609518,7285.0,70.06560303197818,2022-08-13 17:00:00,8200.0,0.0667139656936562,Retail,60.0,Address 7285,5928.356516628624,2039-03-17,0,2022-08-13 17:00:00,17.0,6060.0,0
38.32739097116647,3817.0,77.6495959066638,2022-08-13 18:00:00,5018.0,0.3247226340495109,Retail,45.0,Address 3817,4215.094550623409,2029-09-17,0,2022-08-13 18:00:00,18.0,2592.0,0
99.74632372623388,3096.0,46.94868398038855,2022-08-13 19:00:00,2247.0,0.8217798576746765,Online,52.0,Address 3096,7443.117659810199,2027-09-27,0,2022-08-13 19:00:00,19.0,1871.0,0
92.47501789136123,7100.0,44.08540550885657,2022-08-13 23:00:00,5649.0,0.4247124767990382,Other,32.0,Address 7100,4675.748156863312,2038-09-13,1,2022-08-13 23:00:00,23.0,5875.0,1
96.98770284041024,6152.0,81.598946844312,2022-08-14 03:00:00,2921.0,0.0993973434109065,Retail,45.0,Address 6152,2662.2458524121157,2036-02-08,0,2022-08-14 03:00:00,3.0,4926.0,0
48.53587054112183,1140.0,91.39556019229845,2022-10-04 07:00:00,2994.0,0.1042171411109043,Other,42.0,Address 1140,2511.839485731751,2022-05-20,0,2022-10-04 07:00:00,7.0,137.0,0
89.20589495315286,2545.0,20.60601864452413,2022-08-14 12:00:00,8570.0,0.7943784640185853,Retail,30.0,Address 2545,1370.3752336627674,2026-03-25,0,2022-08-14 12:00:00,12.0,1319.0,0
97.443062480934,2545.0,25.16983774822516,2022-11-10 13:00:00,5286.0,0.9817949489253036,Food,30.0,Address 2545,1370.3752336627674,2026-03-25,0,2022-11-10 13:00:00,13.0,1231.0,1
66.70792646731883,6639.0,97.5004930570435,2022-08-14 18:00:00,7104.0,0.9765458586213468,Food,18.0,Address 6639,7006.816904283917,2037-06-09,0,2022-08-14 18:00:00,18.0,5413.0,0
55.70299905205085,4312.0,59.80312802502581,2022-08-14 19:00:00,3118.0,0.5295994537234282,Food,46.0,Address 4312,5943.87657118339,2031-01-25,0,2022-08-14 19:00:00,19.0,3086.0,0
53.72839150622384,4312.0,44.11304273903552,2022-09-23 21:00:00,6123.0,0.364863659730311,Travel,46.0,Address 4312,5943.87657118339,2031-01-25,0,2022-09-23 21:00:00,21.0,3046.0,0
73.7294793654498,6499.0,34.66786730758542,2022-08-14 20:00:00,2273.0,0.9036697489994014,Other,59.0,Address 6499,2694.884718991697,2037-01-20,0,2022-08-14 20:00:00,20.0,5273.0,0
30.899185809557554,2396.0,45.1699327467158,2022-08-15 01:00:00,6101.0,0.5307380686267317,Food,48.0,Address 2396,2351.567321779471,2025-10-27,0,2022-08-15 01:00:00,1.0,1169.0,0
74.29099580536615,6488.0,72.84146890115909,2022-08-15 07:00:00,4083.0,0.5752678946135332,Retail,50.0,Address 6488,2536.592294428268,2037-01-09,0,2022-08-15 07:00:00,7.0,5261.0,0
21.880049961453395,6488.0,15.881688080814463,2022-09-01 09:00:00,5085.0,0.1849664723647758,Other,50.0,Address 6488,2536.592294428268,2037-01-09,0,2022-09-01 09:00:00,9.0,5244.0,0
98.78632958965562,5068.0,68.89891729011407,2022-08-15 10:00:00,7415.0,0.2494052901405143,Travel,41.0,Address 3975,8972.105301496205,2033-02-19,0,2022-08-15 10:00:00,10.0,3841.0,0
45.13631223062038,2061.0,95.879158301906,2022-08-15 11:00:00,7120.0,0.2645194501257322,Online,64.0,Address 2061,8423.91013492499,2024-11-26,0,2022-08-15 11:00:00,11.0,834.0,0
67.05987368471699,6401.0,86.59654852013894,2022-08-15 13:00:00,2725.0,0.7278954365173164,Food,41.0,Address 6401,5722.082771678952,2036-10-14,0,2022-08-15 13:00:00,13.0,5174.0,0
35.88323783031758,6401.0,34.856728133348554,2022-10-26 09:00:00,4156.0,0.752887563763442,Retail,41.0,Address 6401,5722.082771678952,2036-10-14,0,2022-10-26 09:00:00,9.0,5102.0,0
37.589857802196605,8017.0,22.675952484318948,2022-08-15 19:00:00,4086.0,0.5066306562946401,Travel,61.0,Address 8017,8612.296295024702,2041-03-18,0,2022-08-15 19:00:00,19.0,6790.0,0
60.02890561677573,7810.0,30.941488834744643,2022-08-16 03:00:00,9083.0,0.8812081749057018,Online,25.0,Address 7810,4473.925043095067,2040-08-23,0,2022-08-16 03:00:00,3.0,6582.0,0
60.69661759693095,5302.0,72.01346602453978,2022-08-16 04:00:00,5918.0,0.0787179931841155,Retail,34.0,Address 3975,1498.5613049763629,2033-10-11,0,2022-08-16 04:00:00,4.0,4074.0,0
72.05775616229792,7302.0,90.84849358772829,2022-08-16 05:00:00,7482.0,0.344522724781506,Online,50.0,Address 7302,3969.8719144956926,2039-04-03,0,2022-08-16 05:00:00,5.0,6074.0,0
68.64707185731731,5531.0,58.399219215151,2022-08-16 06:00:00,6782.0,0.5370961298729284,Travel,21.0,Address 5531,2875.725788159488,2034-05-28,0,2022-08-16 06:00:00,6.0,4303.0,0
25.75555183785449,1809.0,75.16486667654456,2022-08-16 07:00:00,5511.0,0.2873283144030142,Other,31.0,Address 3975,5059.095371397455,2024-03-19,0,2022-08-16 07:00:00,7.0,581.0,0
33.108851428453775,2374.0,80.26224362911015,2022-08-16 08:00:00,8588.0,0.8783575372330018,Online,44.0,Address 3975,1239.8472903447944,2025-10-05,0,2022-08-16 08:00:00,8.0,1146.0,0
1999.9936947465596,2374.0,98.86207807155868,2022-10-10 02:00:00,9317.0,0.3862370502398965,Retail,44.0,Address 3975,1239.8472903447944,2025-10-05,0,2022-10-10 02:00:00,2.0,1091.0,1
